나쁜 녀석들: 더 무비,1,빈집에 보더라도 너무 뻔한 캐릭터 전개에 핵노잼 거기에 일본 혐일팔이까지 마동석은 늘 똑같구만 캐릭터가 걍 가족이나 연인끼리 할거없어서 볼정도지 뻔하고 핵노잼임
나쁜 녀석들: 더 무비,9,딱 마동석표 영화...범죄도시 이후 가장 괜찮았던듯...웃음도 있고
타짜: 원 아이드 잭,10,박정민♡ 연기천재 멋있어요
나쁜 녀석들: 더 무비,9,시간 후딱 가버림ㅋㅋ 너무 재밌음ㅋㅋ
엑시트,10,최고ㅠㅠㅠ무서울 정도로 흡입감 있다퓨
엑시트,10,최고ㅠㅠㅠ무서울 정도로 흡입감 있다퓨
나쁜 녀석들: 더 무비,10,생각없이 보기 좋은 액션 영화
극장판 헬로카봇 : 달나라를 구해줘!,8,애기는 좋아했어요어른이보기엔 스토리가 끊기고영화관람시 준 키트가 제일 실망이네요시계칩은 왜안준건지 아쉬워요
나쁜 녀석들: 더 무비,10,잼있었어요!! 중간중간 빵빵터지고ㅋㅋㅋ 배우들의 캐미도 굳~
"힘을 내요, 미스터 리",10,개인적으로 올해본 한국영화중 잴 괜찮음
나쁜 녀석들: 더 무비,10,배우들 라인이 너무 좋아서 봤는데.. 진짜 하나도 빠짐 없이 너무 재밌었어요ㅠㅠㅠ 기대 이상이에요 이거 꼭 보세요 진짜 후회 안합니다
나쁜 녀석들: 더 무비,10,너무 재미있게 버ㅏㅅ어요 배우님들 연기가 명품입니다
나쁜 녀석들: 더 무비,10,마동석! 장기용 시즌2 가즈아
알 포인트,8,한국 영화에 길이길이 남을 호러 서스펜스
나쁜 녀석들: 더 무비,2,추석으로 매출 올리려고 추석 개봉하는 저질 한국영화들 지긋지긋
나쁜 녀석들: 더 무비,10,볼까말까했는데잼있어요ㅋㅋㅋ
나쁜 녀석들: 더 무비,9,마동석은 마동석이라는 장르를 만들었다.
타짜: 원 아이드 잭,6,타짜는 시즌1원잼있는데 갑자가 갈수록진화되는타짜 포카르로승부걸은영화
나쁜 녀석들: 더 무비,10,마동석 역시 너무 재미있구 최근 본 영화들 중에 가장 재미있었어요!! 여자친구가 웃다가 울정도로 쟈미있어요!
나쁜 녀석들: 더 무비,10,사이다영화였어요 생각보다재밋음
나쁜 녀석들: 더 무비,2,죄송합니다. 솔직해서...
나쁜 녀석들: 더 무비,10,캐릭터 좋고 액션 좋고 2편 기대해서 좋고
타짜: 원 아이드 잭,1,도저히 눈 뜨고 볼 수 없는 영화. 1점도 아깝다.
콜 미 바이 유어 네임,10,정말 이 영화는 끝까지 꼭 보세요 꼭
타짜: 원 아이드 잭,1,시작 10분만에 자리에서 일어나 나오고싶은 영화..시나리오가 이게 뭐야...타짜1편을욕되게 하는영화
타짜: 원 아이드 잭,1,시작 10분만에 자리에서 일어나 나오고싶은 영화..시나리오가 이게 뭐야...타짜1편을욕되게 하는영화
이티,10,어른이 되어 다시 보니 더 감동이다. 추석 특집으로 방영해준 EBS에게 무한 감사를♪!!!
B급 며느리,2,주변에 실제 저런 집 본적도 들어본 경험도 없다.
나쁜 녀석들: 더 무비,10,재밌네요 마동석도 웃기고 김상중도 종종 웃겼어요 추천합니다
타짜: 원 아이드 잭,3,"비가 추적추적 내리는 밤입니다 여자친구와 영화보고 나와서 국밥 주문하고 기다리고 있는데, 이유를 알 수 없는 허탈감과 공허함을 느끼고 있어요"
나쁜 녀석들: 더 무비,10,꼭 보세요. 두 번 세 번 보세요.
옹박 : 마지막 미션,3,중간중간 지루하고 연출도 촌스럽고 액션도 전작들에 못미친다.
나쁜 녀석들: 더 무비,10,잼써요 굿 ~~~ 드라마안봐도 꿀잼!!!
엑시트,10,조정석은 정말 잘생겼다.
나쁜 녀석들: 더 무비,10,믿고보는 마동석 드라마 안보고봐도 그냥 재밌는 영화
나쁜 녀석들: 더 무비,10,배우들의 액션장면들이 가슴을 후련하게 해줘서 흥미로웠습니다!
나만 없어 고양이,2,감독 고양이에 대해 알긴 해?아니 고양이 산책시키지 말라고첫번째 스토리 집사부터 맘에 안듦건강검진 할려면 병원을 가 펫샵가지말고 펫샵에 오는 애들은 어떻게 오는지는 아냐고 진짜고양이가 주연이 아니라 고양이는 해설만 하잖아보다가 빡쳐서 안 봄
나쁜 녀석들: 더 무비,10,"마동석,김상중,김아중 굿이였어요"
극장판 헬로카봇 : 달나라를 구해줘!,10,다음번도 기대되네요 ㅋㅋ
타짜: 원 아이드 잭,1,요즘 한국영화 너무 대충만드네요 관객이 개돼지로 보임?
남자사용설명서,10,완전 개웃김 ㅋㅋㅋ 골때림. 오정세 겁나 섹시하고 멋있음. 난 여기서 오정세씨를 처음봐서 되게 잘생겼다고 봤는데 이후에 배역 맡은 것들을 보니까 다 외모는 별로인 역을 맡았던데 이상함. 잘생겼는데? ㅎㅎ
"힘을 내요, 미스터 리",10,웃음과 감동 ~~울다 웃다
100일 동안 100가지로 100퍼센트 행복찾기,10,"조부모님, 부모님 세대보다 자유도가 높아지지만 아이러니하게 행복지수는 낮아지는.."
나쁜 녀석들: 더 무비,1,알바 진짜 ㅈㄹ많구나.. 내용 너무뻔하고 하품나오는 영화다 진짜. 마동석 맨날 똑같어 혼자 백명 뚜까패서 가오잡으면서 기어나옴 지겹다 이제
극장판 헬로카봇 : 달나라를 구해줘!,10,아이들이 너무 재밌었다고 해요~ 저희집 5살 남자아이랑 조카 4살 남자아이요
타짜: 원 아이드 잭,1,쓰레기 집중이안돼 스토리개판 객사 팔다리만자르다 끝나냐 ㅋ
안녕 베일리,10,진짜1편이어서레알띵작입미다여ㅠㅠㅠ반려동물키우시면꼭봐야해여오
타짜: 원 아이드 잭,1,차라리 타짜1에 나온 곽철용 달건이생활 일대기로 외전식 개봉했으면 더 꿀잼이였을듯..
타짜: 원 아이드 잭,1,아 진짜 그냥.. 할ㅇ말이없다 특히 가족들이랑 보면 진짜 개망하는 영화임
소공녀,10,누가 미소의 삶을 평가할 수 있을까?
타짜: 원 아이드 잭,1,쓰레기 영화 쓰레기 영화
타짜: 원 아이드 잭,1,여자성상품화가 없으면 이런 영화를 못 만드나?
나쁜 녀석들: 더 무비,10,액션은 마동석 스타일 이고 중간중간 웃음 코드가 있네요 재미있게 잘 봣습니다. ㅋ
내부자들: 디 오리지널,10,실제는 이것보다 더할듯
이티,10,그러고 보니 평점을 못 남겼었네.. 이제서야 별점 남긴다. 초딩 시절 TV로 봤었던 명작.
나쁜 녀석들: 더 무비,10,재밌었어요. 유쾌 상쾌 웃음폭탄
나쁜 녀석들: 더 무비,8,킬링타임으로 괜찮아요~
나쁜 녀석들: 더 무비,10,너무 재미있었어요 각자의 캐릭터도 멋지고 마동석님 펀치가 시원하셔서 신나게봤네요
타짜: 원 아이드 잭,1,이번 시리즈에 비하면 타짜2는 명작이다
나쁜 녀석들: 더 무비,9,역시 액션씬 과 드문드문 나오는 드립 재미있게 봤음 ㅎㅎ
나쁜 녀석들: 더 무비,10,드라마를 안봐서 그런가 실망감없이 봤음^^b
나쁜 녀석들: 더 무비,2,진짜 영화 리뷰 태어나서 처음으로 써봅니다뻔한 권선징악 스토리에 미국간 개연성 반일 감정은 왜 섞은건지 모른 쓰레기 영화 그나마 김아중 이뻐서 봤다 쓰레기 영화
나쁜 녀석들: 더 무비,10,드라마도 졸잼 영화도 졸잼
유열의 음악앨범,9,사실 이 영화에 대한 평점은 영화를 얼마나 이해하느냐에 따라 극과 극으로 나뉠 것 같다.나도 중반까지는 개연성없는 전개에 답답함을 느끼긴 했지만 후반 부분이 참 좋았기 때문에 결론적으로 영화가 좋았다. 알고보니 <이끼> 영화 만드신 정지우 감독님!
알라딘,10,테마파크 퍼레이드를 두시간동안 본 것 같은 황홀한 영화
나쁜 녀석들: 더 무비,10,재밋어요. 간간이 코믹하기도 하고..역시 마동석
타짜: 원 아이드 잭,1,새로운 편이 나올수록 재미가 없어짐 플롯도 똑같고 배우들 네임밸류도 떨어지고 다만 광수 엉덩이 보실분은 괜찮
닥터 스트레인지,10,지리고 오지고 렛잇고~!!
존 윅 3: 파라벨룸,7,1 2편에 비해 다소 아쉬웠다.
타짜: 원 아이드 잭,1,존나 화난다 타짜1 10번 넘게 본 사람인데진짜 영화관이서 너무 화가났네요진짜 재미없어요
50가지 그림자: 심연,2,규모는 분명 최고급인데 왜 그 안에 담긴 무게감은 가볍게 느껴질까?
타짜: 원 아이드 잭,1,직전에원작과 전작들 다시본게 실수였어엄아이드잭복동
극장판 헬로카봇 : 달나라를 구해줘!,10,기분좋게 볼 수 있는 애니메이션입니다
우리들,10,"어릴 때 기억도 나고, 그때와 다름없이 관계 맺기에 서툰 지금의 나도 돌아보게 된 영화"
서편제,10,한을 넘어서는 소리를 해라
페르시아의 왕자: 시간의 모래,10,솔직히 액시트 보다 백만배 더 잼난다.
그리고 싶은 것,1,그냥 다운 한번 받아봤음
타짜: 원 아이드 잭,2,보지마셈 2보다 재미없음
더 리더: 책 읽어주는 남자,10,단순한 로맨스 영화가 아니다.
무인시대,10,대한민국 최고의 사극중 하나
폐가,1,이딴걸 극장가서 보고싶을까?
타짜,10,대사가 단한개도 헛날리지 않는다..단한개도...
엑시트,2,별 하나도 아까운...너무 엉성하다. 특히나 초반에 건물 벽 타는거는 너무 어거지다.
안나,7,이퀄리브리엄 또는 존윅의 Weman Version..액션 끝장..^&^
청야,1,안미나 진짜 너무 좋다.
벌새,1,내참 악평을 적으니 내평점 삭제시켜버리는독립영화 수준 클라스
극장판 헬로카봇 : 달나라를 구해줘!,9,카봇 극장판중에 제일인것 같아요~~
나쁜 녀석들: 더 무비,10,그냥 한마디로 마동석 최고
변신,9,잘 보았어요연기력은 짱
"힘을 내요, 미스터 리",6,올드한 연출 진부한 설정 그럼에도 눈물이 ㅠㅠ 가볍게 보기 좋은 가족영화
타짜: 원 아이드 잭,6,용두사미. 최종보스가 너무 허무하게 감
이티,10,SF 판타지 영화의 전설
"힘을 내요, 미스터 리",10,감동영화!! 웃다가 울다가!!! 간만에 좋은영화 봤엉^^
사자,8,와 이게 타자3보다 재밌네요. 의외의 수작인걸...
사자,1,안성기때문에 봣는데 이건 정말 너무 아니다
우리집,8,너무 아파서 너무 소중해
엑시트,9,어쌔신 크리드도 울고 갈 최고의 파쿠르 영화! 솔직히 재미없을 줄 알았는데 의외로 엄청나게 재밌었다!
벌새,10,섬세하고 조용히가슴을 울린다
이티,10,이티 가 너무 귀여운 느낌은 뭐지
블레이드 러너 2049,10,K.... ㅠㅠ 아...
안녕 베일리,10,언제든 힐링받고 싶을 때 보는 영화
타짜: 원 아이드 잭,6,타짜 찐팬이면 한번쯤은 봐도 좋음확장된 세계관을 상상할 수 있긴하니까근데 타짜 1이 넘사벽인건 한번 더 확인함 ㅠ ㅠ 영원히 타짜 1 넘길 작품 안나올듯
분노의 질주: 홉스&쇼,4,"액션씬은 재밌긴한데, 중간중간 너무 지루하네요.. 너무 루즈하고 질질끌어요.. 오히려 전편이 훨씬 재밌음.."
벌새,9,옛 나를 마주하게 했다. 진물이 딱지가 되어 상처를 아물게끔 만들어준다. 진물로 살아왔던 날들을 비로소 오늘로써 마칠 수 있도록 촉매 되어주는 영화
타짜: 원 아이드 잭,2,제발 타짜1 먹칠좀 그만해라
나쁜 녀석들: 더 무비,10,와 진심여자친구랑 보는대 스트레스 다풀렸습니다
나쁜 녀석들: 더 무비,10,"재밌었어요, 괜찮네요"
호텔 뭄바이,8,와..실화라서 더 가슴 아팠던..
타짜: 원 아이드 잭,10,별 기대 없이 보았는데 정말 재밌었어요 ㅎㅎ
"힘을 내요, 미스터 리",10,자극적이지도 않고 저는 좋았습니다. 영화보고 집에 돌아오니 배우에 대한 여운이 남네요.
나쁜 녀석들: 더 무비,8,양파 좀 빼주시면 감사하겠습니다!
히든 페이스,8,스페인영화 재밌는게 많네. 소재가 신선하다.
"힘을 내요, 미스터 리",10,코믹감동 연기 좋아요 차승원짱
그것: 두 번째 이야기,3,진심 저급한 영화.. 과대평가된 영화..
"힘을 내요, 미스터 리",10,차승원이 정답~~넘 멋쪙~♡
극장판 반지의 비밀일기,6,여자애들이 보면서 웃는 영환데 그걸 가지고 매니아층 영화 보듯이 평가하면 안 되지.
"힘을 내요, 미스터 리",10,오락영화들이 있어서 그런거지 아무생각없이 보세요.오랜만에 영화를 기분좋게 보고 나왔다고생각하실 겁니다.가족.연인 강추
"힘을 내요, 미스터 리",10,딸이랑 같이 봤는데 재밋게 봤어요~~~^^
유열의 음악앨범,10,여운이 남는 영화였어요
유열의 음악앨범,10,여운이 남는 영화였어요
패밀리 맨,9,사랑하는 사람과 함께 하는 삶의 소중함
서편제,10,"백년에 한 번 나올 예술작품. 전통소리꾼 천대했던 과거나, 작품의미 몰이해 멍멍이소리해대는 오늘날이나,, 가정,학교,사회에서 제대로된 교육 없으니 피상적,자극적,천박한 것만 보이고 탐함. 영화보고 가치와 울림 느끼면 아직 의식과 영혼 살아있단 반증."
나쁜 녀석들: 더 무비,10,길가메쉬 진짜쎄다 와...
타짜-신의 손,10,꽃이 지고나서야 봄인걸 알았다
이티,10,헐 37년이 흘러 버렸구나 이 영화보고 눈사람으로 ET 만들어 동네 마당에 만들어 놓고 행복해 한던 그때 참 순수했던 그때 추억이 생각나는 영화 눈물나네...
기생충,10,저한테는 내용이 어려웠는데요영화를 보고나서 풀이를 찾아보는 재미가 또 있었네요 ㅎㅎ정말 대단하세요 감독님
기생충,10,이런 소재를 했다는 것 자체가. 무섭다 나의 작은 세상이 온 세상에 퍼지는 느낌.
엑시트,2,이거슨 아니지. 연출이 넘 딸려요.잼 웁써.
엑스맨: 다크 피닉스,5,영화가 끝나고 남은건 혼란뿐. 엑스맨 시리즈의 마지막 편이라는 것을 모르고 본 탓도 있지만 그것을 감안해도 실.망. 아포칼립스에 이어 연타석 실.망.
나쁜 녀석들: 더 무비,5,드라마와는 너무 급차이가 납니다....마동석 주연이 범죄도시 이후 다 흥행실패하는데 이유가 있어요 ㅜ그나마 남아있는 팬심에 점수 좀 주고 갑니다.
타짜: 원 아이드 잭,7,그냥 시간때우기 좋음 그 이상도 이하도 아님
"힘을 내요, 미스터 리",1,초반 중반 억지 스토리 어쩔ㅠㅠ 후반 좀 감동스러웠으나 전반적으로 넘 유치하고 별로
타짜: 원 아이드 잭,10,그냥 시간순삭이었음.. 재밌다
타짜: 원 아이드 잭,1,하..권오광씨 저의 예상을 뛰어넘었습니다타짜2보다잼있다고 물타기들하시는데 낚이지마세요들 연출 각본 최악 수고링
블랙 팬서,10,블랙팬서가 재미있으면 추천 캡틴마블이 재미있으면 비추천을 눌러주세요
봉오동 전투,8,유해진이 칼들고 쭉쭉쭉 무찌를때 볼만함
타짜: 원 아이드 잭,1,역시 기대만큼 그닥 별루
타짜: 원 아이드 잭,1,꼭보세요 타짜2가 얼마나 명작인지 알꺼다
나쁜 녀석들: 더 무비,10,영화관에서 티비보는 느낌일줄 알았는데 동석이형이 다 캐리한듯 ㅋㅋㅋㅋ
엑시트,7,조정석 너무 좋구 임윤아도 좋은데 말은 안된당ㅋㅋㅋㅋ
나쁜 녀석들: 더 무비,9,마동석 너무 귀여웠어요 장기용도 멋있엉
나쁜 녀석들: 더 무비,10,액션 굿굿 박웅철액션지리네
나쁜 녀석들: 더 무비,2,마동석만 보고 옴. 김아중 연기가 어째...
타짜: 원 아이드 잭,8,박정민의 연기는 어마어마했다
나쁜 녀석들: 더 무비,10,조금 잔인했지만 의미있는 내용에 많은생각하게하네요.
극장판 헬로카봇 : 달나라를 구해줘!,10,재미있게 잘 보고왔어요!
타짜: 원 아이드 잭,1,타짜 영화면 대한민국 영화판에서 줄 하나 그을 정도의 작품인데 그 네임드를 가지고 원작만 충실하게 따라갔어도 반타작은 할만한 영화를 아주 신파를 찍어놨네 그냥 감독자질이 부족하다 이런감독한테 대작을 왜 맡긴거냐타짜2가수작으로 느껴진다 전작들물먹이는작품
